dataset	run	sent_len	token_index	gradient_wrt_prefix_next	gradient_wrt_prefix_max	gradient_wrt_prevtoken_next	gradient_wrt_prevtoken_max	gradient_wrt_firsttoken_next	gradient_wrt_firsttoken_max	gradient_wrt_multimodalvec_next	gradient_wrt_multimodalvec_max	total_time
mscoco	4	6	6	0.00022322433	0.018800484	0.00030367868	0.036145613	0.00018947042	0.0040198504	0.00013828183	0.016099973	4
mscoco	4	6	7	0.017170161	0.020082941	0.017196478	0.031834837	0.016340107	0.0121533545	0.008821373	0.014341264	5
mscoco	4	7	0	0.00029072125	0.0047084284	0.0004168237	0.007771745	0.00016461873	0.0016451125	0.0002097946	0.004159529	45
mscoco	4	7	1	1.33304675e-05	0.012617198	1.7837016e-05	0.019670567	8.82392e-06	0.005563829	1.0354424e-05	0.009174482	44
mscoco	4	7	2	4.292117e-05	0.019060798	5.7093814e-05	0.03240564	3.2942688e-05	0.0064454786	3.2163294e-05	0.013162513	54
mscoco	4	7	3	3.318674e-05	0.018810887	4.2290776e-05	0.032259773	2.7513994e-05	0.0049200086	2.4025654e-05	0.014165347	61
mscoco	4	7	4	4.1883184e-05	0.01773992	5.4871507e-05	0.031936135	3.5681882e-05	0.004082606	3.0494182e-05	0.014227473	70
mscoco	4	7	5	8.6226675e-05	0.017079093	0.00011286431	0.033247665	7.9174635e-05	0.00369879	6.137735e-05	0.014513028	77
mscoco	4	7	6	0.00017888346	0.016860845	0.0002152156	0.032899268	0.0001703041	0.0036322311	0.000108216176	0.01478912	86
mscoco	4	7	7	0.001495935	0.017567549	0.0018621865	0.034432843	0.0012700618	0.0040232097	0.00081851427	0.015604705	95
mscoco	4	7	8	0.020405423	0.020725697	0.02891553	0.031126982	0.013356791	0.012812318	0.013444852	0.014240113	103
mscoco	4	8	0	0.00029072125	0.0047084284	0.0004168237	0.0077717444	0.00016461873	0.0016451128	0.00020979458	0.004159529	61
mscoco	4	8	1	1.1941316e-05	0.012107511	1.6027367e-05	0.018866196	7.855264e-06	0.005348827	9.233876e-06	0.008841555	60
mscoco	4	8	2	4.08316e-05	0.01837753	5.4519318e-05	0.031193765	3.134694e-05	0.0062828367	3.0634077e-05	0.012670205	74
mscoco	4	8	3	2.924351e-05	0.018665237	3.711804e-05	0.031921707	2.4419087e-05	0.0047905417	2.125381e-05	0.014138888	83
mscoco	4	8	4	3.2336e-05	0.018096434	4.2883366e-05	0.032318044	2.7564203e-05	0.0041863583	2.388545e-05	0.014481145	97
mscoco	4	8	5	6.848018e-05	0.016702112	8.958209e-05	0.031815767	6.271436e-05	0.0035517688	4.9722188e-05	0.01412623	106
mscoco	4	8	6	0.00035398608	0.015265843	0.0004176411	0.031702418	0.00034675654	0.003189518	0.00022312673	0.013758415	118
mscoco	4	8	7	0.0015242603	0.016181327	0.0016741408	0.03284078	0.0014046896	0.0040076924	0.00079184334	0.014714756	129
mscoco	4	8	8	0.002227272	0.0169935	0.004210789	0.03494711	0.0010871518	0.0037017753	0.0015692957	0.015745385	141
mscoco	4	8	9	0.013013795	0.013260044	0.025537863	0.026384296	0.0045422497	0.004519512	0.011106589	0.011447282	151
mscoco	4	9	0	0.00029072125	0.004708428	0.00041682372	0.007771745	0.00016461873	0.0016451128	0.00020979458	0.004159529	61
mscoco	4	9	1	9.881542e-06	0.011917333	1.3268221e-05	0.018553466	6.4948636e-06	0.005281202	7.669659e-06	0.008735108	60
mscoco	4	9	2	4.0971292e-05	0.018103067	5.470409e-05	0.0308628	3.1734355e-05	0.006182455	3.075067e-05	0.012431015	72
mscoco	4	9	3	2.6271717e-05	0.0184055	3.374426e-05	0.031243801	2.1674194e-05	0.004740791	1.9221685e-05	0.013947501	84
mscoco	4	9	4	3.0592895e-05	0.017630294	4.0596708e-05	0.031500578	2.6310137e-05	0.004060219	2.2554499e-05	0.014122621	95
mscoco	4	9	5	5.528425e-05	0.01702917	7.2529e-05	0.032225978	4.986886e-05	0.0036680587	4.0129235e-05	0.014353934	106
mscoco	4	9	6	0.00026553945	0.015877614	0.0003183566	0.03197182	0.0002642833	0.0032890786	0.00017095708	0.014074699	116
mscoco	4	9	7	0.0035575945	0.015213818	0.0037174947	0.031574853	0.0033946221	0.0044559957	0.0018668555	0.0136848865	127
mscoco	4	9	8	0.0027418477	0.016031908	0.0044140206	0.033507958	0.0016372075	0.0040855384	0.0018343219	0.01495702	139
mscoco	4	9	9	0.0026246354	0.016162502	0.006353798	0.035330277	0.00065970287	0.0031193462	0.002219016	0.015781375	150
mscoco	4	9	10	0.009992365	0.010198969	0.022614291	0.023199655	0.0023883362	0.0024172312	0.009490906	0.00975384	160
mscoco	4	10	0	0.00029072122	0.0047084284	0.0004168237	0.0077717453	0.00016461872	0.0016451126	0.0002097946	0.0041595288	44
mscoco	4	10	1	1.00019e-05	0.011782971	1.3508787e-05	0.018362602	6.4950113e-06	0.005203338	7.7077475e-06	0.008650457	43
mscoco	4	10	2	3.6688245e-05	0.017711636	4.9443333e-05	0.0300788	2.8370985e-05	0.0060896557	2.7724162e-05	0.0121902	51
mscoco	4	10	3	2.5052812e-05	0.018189473	3.1997784e-05	0.030998552	2.0866888e-05	0.004652017	1.8310799e-05	0.013864271	60
mscoco	4	10	4	2.77895e-05	0.017527742	3.6603346e-05	0.031176982	2.3928544e-05	0.004032644	2.0620126e-05	0.01408586	67
mscoco	4	10	5	5.3775053e-05	0.01684176	7.134532e-05	0.032311242	4.87715e-05	0.0036152024	3.95109e-05	0.014277289	75
mscoco	4	10	6	0.0002066674	0.016194541	0.0002502198	0.032715768	0.00020398256	0.0033647392	0.00013459532	0.014412007	83
mscoco	4	10	7	0.0027989626	0.015455474	0.0028955163	0.031789634	0.0026684608	0.0041117105	0.0014802366	0.014000057	89
mscoco	4	10	8	0.006653252	0.015774356	0.009511721	0.03188095	0.0044318484	0.0056050313	0.0043517514	0.014051848	99
mscoco	4	10	9	0.0030134837	0.015144185	0.0062705553	0.033562563	0.0009843628	0.0032912982	0.002457204	0.014905744	106
mscoco	4	10	10	0.0023796216	0.0152234575	0.0062524606	0.03485839	0.0004457849	0.0027046134	0.002157223	0.015578388	114
mscoco	4	10	11	0.009254371	0.009420507	0.022338416	0.022853075	0.0019379732	0.001964136	0.009281337	0.00951518	122
mscoco	4	11	0	0.00029072128	0.004708428	0.0004168237	0.0077717444	0.00016461873	0.0016451125	0.00020979458	0.0041595288	27
mscoco	4	11	1	8.847733e-06	0.011781045	1.1975936e-05	0.01830992	5.719529e-06	0.0052521722	6.8152212e-06	0.008640165	26
mscoco	4	11	2	3.725324e-05	0.017788827	5.04986e-05	0.030425016	2.8825993e-05	0.0060429913	2.817485e-05	0.012249787	33
mscoco	4	11	3	2.492566e-05	0.018194366	3.158153e-05	0.030946154	2.0508838e-05	0.004574431	1.8035333e-05	0.013880458	37
mscoco	4	11	4	2.7806467e-05	0.017253881	3.6639038e-05	0.030899424	2.373879e-05	0.0039737867	2.0668027e-05	0.013827958	43
mscoco	4	11	5	4.763095e-05	0.016763847	6.334937e-05	0.03185244	4.3193217e-05	0.0035443215	3.519947e-05	0.014243375	47
mscoco	4	11	6	0.00022815604	0.01601736	0.00027341425	0.03242412	0.00022619881	0.003341647	0.0001493974	0.014298654	52
mscoco	4	11	7	0.0022636356	0.015636573	0.0023873704	0.032622825	0.0021882916	0.0039460417	0.0012023854	0.014350926	57
mscoco	4	11	8	0.005788173	0.01611793	0.008057986	0.032428794	0.00403296	0.0053632003	0.0037693558	0.014504025	62
mscoco	4	11	9	0.00652854	0.014579929	0.012754583	0.032410193	0.0024403604	0.0038179776	0.0054366305	0.014162924	67
mscoco	4	11	10	0.003241544	0.014521453	0.0077766664	0.034398478	0.00068670145	0.002795929	0.002922692	0.015153579	71
mscoco	4	11	11	0.0021500743	0.014760913	0.0061877947	0.035139643	0.00036417204	0.002547964	0.0020588955	0.015907995	77
mscoco	4	11	12	0.008749564	0.008902089	0.02187269	0.022408426	0.0017379946	0.0017571768	0.009119112	0.009355469	82
mscoco	4	12	0	0.00029072125	0.004708428	0.00041682372	0.0077717444	0.00016461872	0.0016451125	0.00020979458	0.004159529	15
mscoco	4	12	1	1.0546888e-05	0.011764191	1.4204163e-05	0.018292168	6.8896125e-06	0.0052362145	8.19927e-06	0.008666131	16
mscoco	4	12	2	3.645111e-05	0.01805621	4.9515576e-05	0.030902945	2.8022037e-05	0.006112	2.7515924e-05	0.01243577	19
mscoco	4	12	3	2.5525303e-05	0.018969404	3.2404503e-05	0.03223684	2.1134501e-05	0.0047429567	1.8751029e-05	0.014370294	22
mscoco	4	12	4	2.5585998e-05	0.017685415	3.4118202e-05	0.031490084	2.166293e-05	0.0040479456	1.8960378e-05	0.014173759	24
mscoco	4	12	5	5.4476786e-05	0.016526595	7.220044e-05	0.031389974	4.8617898e-05	0.0035277207	4.0639803e-05	0.01394512	27
mscoco	4	12	6	0.00021504085	0.01602127	0.0002620942	0.032242607	0.00020999016	0.0033170553	0.00014392777	0.0141241755	31
mscoco	4	12	7	0.0021553212	0.015434851	0.0023700914	0.032429975	0.0020279346	0.0037786886	0.0011796812	0.014163741	33
mscoco	4	12	8	0.004887342	0.016183918	0.0069135525	0.033107173	0.003257794	0.0049117124	0.003174332	0.014760474	36
mscoco	4	12	9	0.0059573967	0.015429286	0.011589926	0.03399842	0.0021786278	0.0037679754	0.0049738097	0.014998196	38
mscoco	4	12	10	0.0061621573	0.014076976	0.01396358	0.03377438	0.0014278548	0.0028751318	0.00572848	0.014549424	43
mscoco	4	12	11	0.003583231	0.014041225	0.009194525	0.034098778	0.00067583355	0.0026317616	0.0034070495	0.015093248	44
mscoco	4	12	12	0.0025180453	0.0144789135	0.0072636968	0.035040237	0.00041643207	0.002430741	0.00254911	0.016115448	48
mscoco	4	12	13	0.008582909	0.008815464	0.021769369	0.022541959	0.0016872447	0.0017216462	0.009271826	0.0096044205	50
mscoco	4	13	0	0.00029072125	0.004708428	0.0004168237	0.0077717444	0.00016461872	0.0016451125	0.00020979461	0.004159529	9
mscoco	4	13	1	9.220193e-06	0.011425322	1.2265464e-05	0.01778182	6.1749233e-06	0.005068822	7.1383283e-06	0.008402027	9
mscoco	4	13	2	4.018589e-05	0.019036645	5.511588e-05	0.032787893	3.0353121e-05	0.006329752	2.9983672e-05	0.0129052065	11
mscoco	4	13	3	2.3791727e-05	0.018702218	3.0440058e-05	0.031752955	1.966889e-05	0.0046826247	1.7416125e-05	0.01429174	12
mscoco	4	13	4	3.291663e-05	0.018083828	4.3381417e-05	0.032362875	2.8380568e-05	0.0041576307	2.4160196e-05	0.014354002	15
mscoco	4	13	5	5.231775e-05	0.017019166	7.0619826e-05	0.032233022	4.6289635e-05	0.0036231424	3.845556e-05	0.014321977	15
mscoco	4	13	6	0.00022954603	0.015935024	0.00027808678	0.032189462	0.00022082377	0.0032942714	0.00015332908	0.01418863	18
mscoco	4	13	7	0.0020177031	0.015648808	0.0021474948	0.032199845	0.0018315683	0.0038045072	0.0010891826	0.014291796	19
mscoco	4	13	8	0.0058336942	0.01654647	0.0082933055	0.032949924	0.0039125085	0.0054713935	0.0038600494	0.014814201	21
mscoco	4	13	9	0.0051912447	0.015015656	0.0102021275	0.033958696	0.001900119	0.0035552033	0.0043083928	0.014867136	23
mscoco	4	13	10	0.0051293713	0.014058835	0.011936037	0.033794224	0.001208245	0.0028081618	0.0048433403	0.014697798	24
mscoco	4	13	11	0.005142075	0.012973985	0.012693609	0.033468276	0.00096440647	0.0023560429	0.0050380146	0.014316425	26
mscoco	4	13	12	0.0038534517	0.013406473	0.0103697665	0.035205815	0.00069146225	0.0024180799	0.0038866673	0.015330314	27
mscoco	4	13	13	0.0029194225	0.014290751	0.008822243	0.036074314	0.00047269656	0.0024039755	0.0030788118	0.016434908	30
mscoco	4	13	14	0.008854995	0.009056998	0.023577217	0.024284214	0.0017630314	0.0017920586	0.009796527	0.010104346	30
mscoco	4	14	0	0.00029072125	0.004708428	0.0004168237	0.007771745	0.00016461873	0.0016451125	0.00020979461	0.0041595288	6
mscoco	4	14	1	9.255698e-06	0.011822481	1.2334156e-05	0.01841853	6.1772384e-06	0.0052264323	7.0628275e-06	0.008610939	5
mscoco	4	14	2	3.459006e-05	0.018790724	4.6800706e-05	0.0321855	2.6481319e-05	0.0062487926	2.5995521e-05	0.0129498765	6
mscoco	4	14	3	2.2664934e-05	0.018791	2.895722e-05	0.032259904	1.8667715e-05	0.004724066	1.6772165e-05	0.014289012	7
mscoco	4	14	4	3.607644e-05	0.017496161	4.691823e-05	0.03143565	3.087099e-05	0.0040568514	2.6058784e-05	0.014015123	8
mscoco	4	14	5	5.842208e-05	0.016683342	7.579986e-05	0.031568542	5.183999e-05	0.0035155737	4.1569994e-05	0.014045963	8
mscoco	4	14	6	0.00017222676	0.01648825	0.00021626762	0.032862544	0.00016839034	0.003390002	0.00011676116	0.01445861	10
mscoco	4	14	7	0.001997185	0.015679648	0.0021754613	0.031792138	0.0018505485	0.003819069	0.0010908183	0.014397047	10
mscoco	4	14	8	0.005253702	0.016134126	0.007438833	0.03242293	0.003510577	0.0049362425	0.0035028453	0.014602138	12
mscoco	4	14	9	0.0058433395	0.015848028	0.011045265	0.03575953	0.0023199995	0.0040225456	0.004785739	0.015615223	12
mscoco	4	14	10	0.0043953704	0.013813643	0.009981686	0.033052072	0.001063442	0.0027485655	0.0040541496	0.014639202	13
mscoco	4	14	11	0.0054137283	0.013307578	0.013242726	0.03388609	0.0010658504	0.0024493663	0.005334605	0.014762049	14
mscoco	4	14	12	0.005808662	0.013296636	0.015058462	0.035439603	0.001072965	0.0023276291	0.0059634615	0.015167992	14
mscoco	4	14	13	0.003711896	0.013668081	0.009771902	0.035315126	0.000645988	0.0023432525	0.003720518	0.015799962	17
mscoco	4	14	14	0.0025817086	0.013258667	0.008150065	0.035004158	0.00043729643	0.0021300016	0.002913909	0.01603095	17
mscoco	4	14	15	0.008867322	0.009162848	0.024056545	0.025054133	0.0016961723	0.0017291007	0.010221092	0.010685895	18
mscoco	4	15	0	0.00029072128	0.004708428	0.00041682372	0.0077717444	0.00016461872	0.0016451126	0.0002097946	0.0041595297	3
mscoco	4	15	1	7.957503e-06	0.011342682	1.0965386e-05	0.017675813	4.9496207e-06	0.005009553	6.003493e-06	0.008326321	3
mscoco	4	15	2	4.2470157e-05	0.018874846	5.744606e-05	0.032361962	3.2702716e-05	0.0063986895	3.2173415e-05	0.012703142	3
mscoco	4	15	3	2.0835461e-05	0.019339837	2.74806e-05	0.033620223	1.7118602e-05	0.0047719907	1.5363246e-05	0.014714348	4
mscoco	4	15	4	3.0135387e-05	0.01759682	3.932605e-05	0.030913645	2.6973916e-05	0.003933582	2.2262153e-05	0.013990022	5
mscoco	4	15	5	5.400991e-05	0.017133584	7.4007214e-05	0.032750506	4.836957e-05	0.0035756163	4.0437542e-05	0.014481823	6
mscoco	4	15	6	0.00019923612	0.01646748	0.00024837826	0.032500774	0.00018964492	0.0034006925	0.00013335998	0.0145389885	6
mscoco	4	15	7	0.0013850646	0.015406351	0.0015024502	0.03299591	0.001247698	0.003276514	0.0007502821	0.014266186	6
mscoco	4	15	8	0.0044351555	0.016069712	0.0063787634	0.032717664	0.0030713568	0.004722599	0.002936674	0.014564263	7
mscoco	4	15	9	0.005351728	0.015985617	0.00968928	0.03463134	0.0019732898	0.003746952	0.004406301	0.015594957	7
mscoco	4	15	10	0.0055401637	0.014413672	0.011966683	0.034465123	0.0013468044	0.0029165563	0.004997613	0.0150472075	8
mscoco	4	15	11	0.004233121	0.012919988	0.01009651	0.032504153	0.0008966025	0.002406837	0.004172834	0.014485239	9
mscoco	4	15	12	0.003648345	0.012660785	0.009223905	0.033428892	0.0007249731	0.0022874083	0.003798529	0.014977335	9
mscoco	4	15	13	0.0054559363	0.011919711	0.014102291	0.032281704	0.0009804466	0.002007341	0.005902518	0.014227905	10
mscoco	4	15	14	0.0031264524	0.01171572	0.0087799635	0.03284802	0.0005288149	0.0020305167	0.0033335043	0.014461333	10
mscoco	4	15	15	0.0020497376	0.013169016	0.006168795	0.0350075	0.0003282616	0.002017559	0.0023354413	0.016773175	11
mscoco	4	15	16	0.0090361	0.009239746	0.023585126	0.024297824	0.0018897848	0.0019144457	0.010763566	0.01107853	12
mscoco	4	16	0	0.00029072125	0.004708428	0.0004168237	0.0077717444	0.00016461873	0.0016451126	0.0002097946	0.004159529	2
mscoco	4	16	1	7.062122e-06	0.011902659	9.58527e-06	0.018483656	4.5389734e-06	0.0053216647	5.3261238e-06	0.008732756	2
mscoco	4	16	2	4.486144e-05	0.019245079	6.1360304e-05	0.03320232	3.3921195e-05	0.006436316	3.3583026e-05	0.012915467	2
mscoco	4	16	3	2.3382321e-05	0.01936391	2.9401775e-05	0.0324726	1.9454461e-05	0.0047004083	1.727978e-05	0.014630421	3
mscoco	4	16	4	3.2139265e-05	0.017225387	4.3133008e-05	0.030606	2.717932e-05	0.0038924895	2.3808694e-05	0.013857031	3
mscoco	4	16	5	6.908867e-05	0.01762261	9.012052e-05	0.03344382	6.494121e-05	0.0038101831	4.8802714e-05	0.014702778	4
mscoco	4	16	6	0.00030473564	0.017129514	0.0003768754	0.034590177	0.00032227903	0.0036721588	0.00019644981	0.015061534	4
mscoco	4	16	7	0.001867657	0.01587639	0.0019277455	0.033631805	0.001649528	0.0036288828	0.0009895203	0.014673239	4
mscoco	4	16	8	0.0048432187	0.01603238	0.0068294317	0.03192482	0.0032186941	0.004768942	0.003075104	0.014561577	4
mscoco	4	16	9	0.0057367976	0.015223452	0.0109621305	0.031913515	0.0021415325	0.0038068434	0.0047718114	0.014722534	5
mscoco	4	16	10	0.0039765174	0.013623619	0.008893353	0.031836532	0.000978468	0.0027205884	0.0035344402	0.014255856	6
mscoco	4	16	11	0.005326971	0.01367609	0.012574638	0.03368027	0.0010715723	0.0025887678	0.0052658957	0.014694141	5
mscoco	4	16	12	0.004155177	0.012695118	0.010771862	0.033424053	0.0007401482	0.0021902171	0.0042291586	0.014681074	5
mscoco	4	16	13	0.004461618	0.012234062	0.011560205	0.033194263	0.000825635	0.0020949978	0.004828149	0.0146999145	7
mscoco	4	16	14	0.0053291996	0.012600208	0.01506416	0.035761982	0.0010301416	0.0022642424	0.0059110383	0.015335019	7
mscoco	4	16	15	0.0036940146	0.01322477	0.01125784	0.037062135	0.0006342668	0.0022269227	0.004210068	0.016419942	7
mscoco	4	16	16	0.0024657028	0.0119219525	0.00833008	0.033408742	0.0004088575	0.0018791817	0.002982922	0.01573636	7
mscoco	4	16	17	0.00915479	0.009521783	0.025690878	0.026753811	0.0018247282	0.001870993	0.010883591	0.011475747	8
mscoco	4	17	0	0.00029072125	0.0047084284	0.00041682366	0.0077717444	0.00016461873	0.0016451128	0.00020979461	0.004159529	1
mscoco	4	17	1	3.93647e-06	0.011436353	5.4883994e-06	0.017712584	2.3845425e-06	0.0051601236	2.8686943e-06	0.008347067	1
mscoco	4	17	2	4.091138e-05	0.0195548	5.477079e-05	0.033717345	3.2449738e-05	0.0066745896	3.0540203e-05	0.013431295	2
mscoco	4	17	3	2.537551e-05	0.018628566	3.1957752e-05	0.03311274	2.1377988e-05	0.004575824	1.838687e-05	0.014281175	2
mscoco	4	17	4	2.0043613e-05	0.018602941	2.5621364e-05	0.032151125	1.6210339e-05	0.0041485773	1.4495765e-05	0.0144957565	2
mscoco	4	17	5	4.0577605e-05	0.019070705	5.202964e-05	0.03610833	3.635296e-05	0.0041709454	2.9279872e-05	0.01573649	2
mscoco	4	17	6	0.00022978139	0.016916392	0.00028447734	0.034314536	0.00022345847	0.0035924888	0.00015487362	0.014959193	2
mscoco	4	17	7	0.0012355767	0.01606993	0.0013476658	0.0339726	0.0011823475	0.0034766593	0.00069830846	0.01498316	3
mscoco	4	17	8	0.0040115737	0.016798908	0.005778698	0.0359358	0.0025660412	0.004095592	0.002602644	0.015766997	3
mscoco	4	17	9	0.0050730575	0.01470861	0.00954006	0.032350533	0.001771558	0.0033055514	0.004237861	0.014410665	3
mscoco	4	17	10	0.0051619476	0.014565926	0.011194968	0.034671202	0.0012716819	0.0030335179	0.0048407	0.0152144525	3
mscoco	4	17	11	0.0048760073	0.013009333	0.012054108	0.03321073	0.0009637238	0.002364143	0.004844699	0.0144443605	3
mscoco	4	17	12	0.0048224637	0.013437593	0.012864942	0.03624918	0.0009558189	0.0024105948	0.004940998	0.0155528	4
mscoco	4	17	13	0.006122085	0.013598489	0.015522922	0.036741924	0.0012450471	0.0024776242	0.006417568	0.015908249	4
mscoco	4	17	14	0.005348382	0.013190265	0.015376899	0.038167957	0.0009556041	0.002184324	0.005830256	0.016373137	4
mscoco	4	17	15	0.006481165	0.012032778	0.01761102	0.034592234	0.0013231335	0.0022405738	0.0073477137	0.01516514	5
mscoco	4	17	16	0.00413869	0.012656785	0.012711326	0.03706061	0.00072431145	0.0021668698	0.0049727806	0.016673364	4
mscoco	4	17	17	0.0019904883	0.0126428325	0.0070511014	0.035196047	0.00032567812	0.0020109527	0.0025417977	0.016920604	5
mscoco	4	17	18	0.01012794	0.010277594	0.029333161	0.030341078	0.002074217	0.0020999627	0.0125935525	0.012990098	5
mscoco	4	18	0	0.00029072128	0.004708428	0.00041682372	0.0077717444	0.00016461873	0.0016451126	0.0002097946	0.004159529	1
mscoco	4	18	1	4.921568e-06	0.011417306	6.858947e-06	0.017695138	2.9841885e-06	0.005139475	3.6850352e-06	0.008461689	1
mscoco	4	18	2	4.090798e-05	0.019509707	5.501054e-05	0.03368512	3.0641208e-05	0.006361454	3.116013e-05	0.013407505	1
mscoco	4	18	3	3.5950125e-05	0.020018073	4.4420092e-05	0.034998585	3.1337735e-05	0.0048364545	2.5374555e-05	0.014831351	1
mscoco	4	18	4	2.951152e-05	0.019054275	3.607275e-05	0.033684652	2.769334e-05	0.0041673207	2.1961667e-05	0.015175824	1
mscoco	4	18	5	3.4195058e-05	0.016784608	4.711035e-05	0.03202394	2.9959143e-05	0.0035791413	2.6208323e-05	0.014206511	1
mscoco	4	18	6	0.00026731423	0.015473604	0.0003151161	0.030148158	0.00026544626	0.0031401333	0.00018178788	0.013779583	1
mscoco	4	18	7	0.0011946848	0.016115716	0.0014191538	0.033682007	0.0011323793	0.003409823	0.00062135054	0.014354648	2
mscoco	4	18	8	0.007310559	0.017064948	0.009984961	0.03241735	0.004920374	0.006514934	0.004710185	0.014473323	2
mscoco	4	18	9	0.0045467513	0.0151549345	0.009098817	0.033988312	0.0015934402	0.0034345859	0.0037029306	0.014955101	2
mscoco	4	18	10	0.005074208	0.015083654	0.012058489	0.037718847	0.0013794054	0.0032038759	0.0046020895	0.015491684	2
mscoco	4	18	11	0.0043686475	0.013621013	0.009084059	0.032776516	0.0011601165	0.002632236	0.0039103082	0.014580063	2
mscoco	4	18	12	0.0040877126	0.01217934	0.010419475	0.03224537	0.0008753264	0.0021923417	0.0041526477	0.014194638	2
mscoco	4	18	13	0.005659241	0.012396102	0.014022627	0.033497456	0.0011888458	0.002330237	0.0058943555	0.014748105	2
mscoco	4	18	14	0.0037767177	0.012699324	0.010429701	0.036350574	0.0006513708	0.0020581093	0.00412584	0.016096119	2
mscoco	4	18	15	0.0047479817	0.01213124	0.011799755	0.034289222	0.0010293055	0.0022077064	0.005351529	0.016365547	3
mscoco	4	18	16	0.0060410136	0.011281798	0.017088473	0.035761937	0.001321501	0.0020641687	0.007274606	0.015667344	3
mscoco	4	18	17	0.0036944502	0.011105656	0.012206747	0.035196498	0.00063305337	0.0018685653	0.0046679513	0.01575977	3
mscoco	4	18	18	0.0026246337	0.011995561	0.009265035	0.035887	0.0004484506	0.0020480575	0.003138384	0.016675293	3
mscoco	4	18	19	0.009187008	0.009276785	0.025960881	0.026673935	0.0020143378	0.002000898	0.011569068	0.011863248	3
mscoco	4	19	0	0.00029072133	0.0047084275	0.0004168238	0.007771743	0.00016461873	0.0016451125	0.00020979457	0.0041595288	1
mscoco	4	19	1	7.650107e-06	0.01357449	1.0037423e-05	0.021146853	5.2627947e-06	0.0060021384	5.7998104e-06	0.009865278	1
mscoco	4	19	2	3.9637507e-05	0.01724909	5.335613e-05	0.02956113	3.112775e-05	0.005874875	3.1624484e-05	0.012130498	1
mscoco	4	19	3	3.736475e-05	0.019602844	4.5359415e-05	0.034836017	3.0990308e-05	0.0046589803	2.795098e-05	0.015232519	1
mscoco	4	19	4	5.1316776e-05	0.017677804	6.451789e-05	0.03151374	3.98105e-05	0.0040455074	3.7205096e-05	0.01439568	1
mscoco	4	19	5	5.487755e-05	0.017923068	7.1392824e-05	0.03305159	4.9996423e-05	0.003696821	4.184458e-05	0.01474117	1
mscoco	4	19	6	0.00016035032	0.016597318	0.00021242096	0.033839956	0.00014598158	0.003355695	0.00011540518	0.014744256	1
mscoco	4	19	7	0.0015893823	0.01600896	0.0019066631	0.032724448	0.0013664094	0.0034559069	0.0008847491	0.014440527	1
mscoco	4	19	8	0.00447418	0.015512394	0.0068474743	0.034863073	0.0029594537	0.004467709	0.0030267385	0.0149709005	1
mscoco	4	19	9	0.0063388157	0.0154064335	0.012159135	0.033217967	0.0024057557	0.0039430456	0.005237136	0.015144533	2
mscoco	4	19	10	0.007960716	0.01581902	0.017326139	0.038271	0.0020578313	0.0033377134	0.0072852923	0.016555417	2
mscoco	4	19	11	0.0042932387	0.01316408	0.010415166	0.033298526	0.0008212662	0.0023572834	0.0044191186	0.015328027	2
mscoco	4	19	12	0.0048680063	0.014670539	0.011096022	0.036577456	0.00094382896	0.0025970743	0.0048127547	0.01648756	2
mscoco	4	19	13	0.005918864	0.013001024	0.015601987	0.03468406	0.0011254145	0.0022467799	0.0062634866	0.0151115665	2
mscoco	4	19	14	0.0043405243	0.0130496295	0.011607297	0.0352749	0.00074126717	0.0022887643	0.00484469	0.016665706	2
mscoco	4	19	15	0.004140786	0.011814925	0.009890129	0.032043688	0.00086974027	0.0020790924	0.0045537334	0.014920894	2
mscoco	4	19	16	0.0040561403	0.011107223	0.01329145	0.03596511	0.0007084555	0.00191305	0.0052143247	0.01570524	2
mscoco	4	19	17	0.005706036	0.010932277	0.016216666	0.032205313	0.0009920965	0.0018952511	0.0072136465	0.014850197	2
mscoco	4	19	18	0.003650127	0.01223835	0.01214816	0.037963506	0.00065570406	0.0020138996	0.004680814	0.017371146	2
mscoco	4	19	19	0.002760684	0.012308999	0.0086602215	0.036127146	0.0006365873	0.0020155436	0.003306421	0.017256316	3
mscoco	4	19	20	0.009556886	0.009935109	0.029717589	0.031387072	0.0018186653	0.0018847332	0.012849969	0.013658806	3
mscoco	4	20	0	0.00029072128	0.004708428	0.00041682375	0.007771744	0.00016461874	0.0016451128	0.00020979458	0.004159529	0
mscoco	4	20	1	5.4066354e-06	0.011779865	7.5516837e-06	0.018260265	3.261587e-06	0.0052994667	4.2487e-06	0.008570601	0
mscoco	4	20	2	3.749027e-05	0.019041942	4.8469883e-05	0.031448834	3.0085419e-05	0.007237503	2.8084969e-05	0.013286868	1
mscoco	4	20	3	2.1992915e-05	0.01852421	2.5494219e-05	0.032288484	1.8725248e-05	0.0044232416	1.5901333e-05	0.014693278	1
mscoco	4	20	4	1.51914355e-05	0.0167231	2.057972e-05	0.028852547	1.3414741e-05	0.003851325	1.1194551e-05	0.01284196	1
mscoco	4	20	5	7.016276e-05	0.018049527	9.775539e-05	0.035874665	6.4554115e-05	0.0038831055	5.1485018e-05	0.015082282	1
mscoco	4	20	6	0.00013936729	0.015523722	0.00017705988	0.030025914	0.00013517663	0.0033673286	9.196323e-05	0.013635391	1
mscoco	4	20	7	0.0029592272	0.015422734	0.0029660612	0.032684803	0.0032483102	0.0040991046	0.0015209899	0.014320016	1
mscoco	4	20	8	0.007700745	0.017606681	0.010720414	0.033594634	0.0044836393	0.006066432	0.0050898967	0.015513331	1
