architecture	dataset	run	use_generated_sents	sent_len	token_index	min_logit	mean_logit	max_logit	total_time
pre	flickr8k	4	True	12	0	-6.3742933	-3.249269	4.6840835	0
pre	flickr8k	4	True	12	1	-7.068501	-3.4586072	7.2230616	0
pre	flickr8k	4	True	12	2	-7.6621337	-3.7148094	7.170579	0
pre	flickr8k	4	True	12	3	-7.1111	-3.6534183	7.1180286	0
pre	flickr8k	4	True	12	4	-5.6834445	-2.2012632	8.481012	0
pre	flickr8k	4	True	12	5	-6.678211	-2.3900824	6.5468416	0
pre	flickr8k	4	True	12	6	-7.1566052	-3.285676	6.400004	0
pre	flickr8k	4	True	12	7	-8.457985	-4.696145	5.1408124	0
pre	flickr8k	4	True	12	8	-8.79821	-4.987211	5.4445763	0
pre	flickr8k	4	True	12	9	-6.572985	-3.314098	8.616313	0
pre	flickr8k	4	True	12	10	-5.9227953	-2.589171	9.388716	0
pre	flickr8k	4	True	12	11	-5.465157	-2.378442	7.509268	0
pre	flickr8k	4	True	12	12	-5.680261	-2.5737581	5.442138	0
pre	flickr8k	4	True	12	13	-6.5446606	-3.3756456	7.815357	0
pre	flickr8k	5	True	4	0	-5.7933974	-2.6122465	4.870558	0
pre	flickr8k	5	True	4	1	-6.5130224	-2.6398134	7.6182384	0
pre	flickr8k	5	True	4	2	-6.7975445	-2.996608	6.485281	0
pre	flickr8k	5	True	4	3	-6.7492976	-3.0850947	6.6261764	0
pre	flickr8k	5	True	4	4	-7.133351	-3.7298973	5.266295	0
pre	flickr8k	5	True	4	5	-7.160137	-3.7945096	6.666344	0
pre	flickr8k	5	True	5	0	-5.868229	-2.6713321	4.72866	0
pre	flickr8k	5	True	5	1	-6.60223	-2.7601564	7.6890025	0
pre	flickr8k	5	True	5	2	-6.6491823	-2.899906	6.424126	0
pre	flickr8k	5	True	5	3	-7.2787585	-3.5730524	6.3612356	0
pre	flickr8k	5	True	5	4	-5.553715	-2.4393864	8.328365	0
pre	flickr8k	5	True	5	5	-5.5698404	-2.426304	6.8098135	0
pre	flickr8k	5	True	5	6	-6.6187534	-3.2370772	7.788168	0
pre	flickr8k	5	True	6	0	-5.9013834	-2.7309327	4.767041	0
pre	flickr8k	5	True	6	1	-6.6073966	-2.704785	7.659218	0
pre	flickr8k	5	True	6	2	-6.875537	-2.911159	6.7916327	0
pre	flickr8k	5	True	6	3	-8.115427	-3.958535	5.6552196	0
pre	flickr8k	5	True	6	4	-7.4165344	-4.0312586	6.292661	0
pre	flickr8k	5	True	6	5	-5.4851985	-2.4854999	8.362554	0
pre	flickr8k	5	True	6	6	-5.544545	-2.3368282	6.7280045	0
pre	flickr8k	5	True	6	7	-6.492622	-3.1778917	7.801986	0
pre	flickr8k	5	True	7	0	-5.8627715	-2.636239	4.8869653	0
pre	flickr8k	5	True	7	1	-6.8120346	-2.8061206	7.7268705	0
pre	flickr8k	5	True	7	2	-6.8926897	-2.6193156	7.950377	0
pre	flickr8k	5	True	7	3	-6.862882	-3.1659997	6.826874	0
pre	flickr8k	5	True	7	4	-8.547142	-4.2298756	5.220314	0
pre	flickr8k	5	True	7	5	-7.2664323	-3.7997844	7.2509947	0
pre	flickr8k	5	True	7	6	-5.651646	-2.6227162	8.445603	0
pre	flickr8k	5	True	7	7	-5.907551	-2.4819767	6.0708084	0
pre	flickr8k	5	True	7	8	-6.455837	-3.108169	7.4768095	0
pre	flickr8k	5	True	8	0	-5.8010197	-2.5507174	4.7778745	0
pre	flickr8k	5	True	8	1	-6.7219	-2.677984	7.742354	0
pre	flickr8k	5	True	8	2	-6.4789724	-2.270346	8.30721	0
pre	flickr8k	5	True	8	3	-7.162148	-3.2170026	6.4705634	0
pre	flickr8k	5	True	8	4	-7.3373055	-3.6980214	6.5741997	0
pre	flickr8k	5	True	8	5	-7.4189334	-3.6464312	5.9827695	0
pre	flickr8k	5	True	8	6	-6.971577	-3.4000015	7.760167	0
pre	flickr8k	5	True	8	7	-5.6113687	-2.6141934	8.326665	0
pre	flickr8k	5	True	8	8	-5.7141976	-2.3514555	6.083034	0
pre	flickr8k	5	True	8	9	-6.161668	-2.8873198	7.5669866	0
pre	flickr8k	5	True	9	0	-5.8611894	-2.6524935	4.9221673	0
pre	flickr8k	5	True	9	1	-6.8374076	-2.7841158	7.671014	0
pre	flickr8k	5	True	9	2	-6.936003	-2.6835966	7.4788885	0
pre	flickr8k	5	True	9	3	-6.771987	-3.2653222	7.2700562	0
pre	flickr8k	5	True	9	4	-7.3688335	-3.7342713	6.151037	0
pre	flickr8k	5	True	9	5	-7.000505	-3.3921592	6.4485846	0
pre	flickr8k	5	True	9	6	-7.8457813	-3.7679546	6.026919	0
pre	flickr8k	5	True	9	7	-7.3223987	-3.8271477	6.8279567	0
pre	flickr8k	5	True	9	8	-5.8539023	-2.697333	7.972903	0
pre	flickr8k	5	True	9	9	-5.858998	-2.5375454	6.2406693	0
pre	flickr8k	5	True	9	10	-6.4829736	-3.215462	7.702262	0
pre	flickr8k	5	True	10	0	-5.9105973	-2.6402645	4.8803196	0
pre	flickr8k	5	True	10	1	-6.809435	-2.8064187	7.72421	0
pre	flickr8k	5	True	10	2	-6.446127	-2.2172246	8.610993	0
pre	flickr8k	5	True	10	3	-5.5432653	-2.1488235	8.194175	0
pre	flickr8k	5	True	10	4	-6.9950123	-3.1448994	6.479078	0
pre	flickr8k	5	True	10	5	-7.1826963	-3.048492	6.623126	0
pre	flickr8k	5	True	10	6	-7.2330422	-3.4882731	6.9094243	0
pre	flickr8k	5	True	10	7	-7.38882	-3.4944813	6.4871087	0
pre	flickr8k	5	True	10	8	-7.118989	-3.4375439	8.807354	0
pre	flickr8k	5	True	10	9	-5.7732215	-2.7980242	8.380031	0
pre	flickr8k	5	True	10	10	-5.7935243	-2.567529	5.925487	0
pre	flickr8k	5	True	10	11	-6.2630115	-3.0245097	7.532981	0
pre	flickr8k	5	True	11	0	-5.7548804	-2.632761	4.957522	0
pre	flickr8k	5	True	11	1	-6.8172164	-2.7157295	7.7149467	0
pre	flickr8k	5	True	11	2	-7.5008373	-2.9740167	7.996331	0
pre	flickr8k	5	True	11	3	-6.7372513	-3.165062	7.047928	0
pre	flickr8k	5	True	11	4	-5.8962564	-2.6138	8.002034	0
pre	flickr8k	5	True	11	5	-6.647865	-2.8934445	6.359055	0
pre	flickr8k	5	True	11	6	-6.770664	-2.8815405	6.82054	0
pre	flickr8k	5	True	11	7	-7.466378	-3.846643	6.205288	0
pre	flickr8k	5	True	11	8	-8.236699	-4.052193	5.58511	0
pre	flickr8k	5	True	11	9	-7.357441	-3.8367527	7.73966	0
pre	flickr8k	5	True	11	10	-5.8555064	-2.8626127	8.279996	0
pre	flickr8k	5	True	11	11	-5.7092323	-2.3983898	6.2109466	0
pre	flickr8k	5	True	11	12	-6.338895	-3.0806608	7.7284317	0
pre	flickr8k	5	True	12	0	-5.8557043	-2.699448	4.8826456	0
pre	flickr8k	5	True	12	1	-6.882786	-2.721239	7.557896	0
pre	flickr8k	5	True	12	2	-7.2744665	-3.0924704	6.904759	0
pre	flickr8k	5	True	12	3	-5.8571844	-2.5384028	8.254986	0
pre	flickr8k	5	True	12	4	-6.58013	-2.7509353	7.0746083	0
pre	flickr8k	5	True	12	5	-6.3818674	-2.6084955	7.061806	0
pre	flickr8k	5	True	12	6	-7.1253915	-3.4111204	6.406401	0
pre	flickr8k	5	True	12	7	-7.900129	-3.863297	5.8649616	0
pre	flickr8k	5	True	12	8	-7.635635	-3.8175125	6.6203685	0
pre	flickr8k	5	True	12	9	-6.745283	-3.4317331	7.699248	0
pre	flickr8k	5	True	12	10	-6.165447	-2.9051535	9.291122	0
pre	flickr8k	5	True	12	11	-6.0149593	-2.850598	7.519618	0
pre	flickr8k	5	True	12	12	-5.781404	-2.4932342	6.121815	0
pre	flickr8k	5	True	12	13	-6.3287044	-3.1746752	7.3728127	0
pre	flickr8k	5	True	13	0	-5.716541	-2.5071075	4.777668	0
pre	flickr8k	5	True	13	1	-6.951606	-2.8107986	7.8557076	0
pre	flickr8k	5	True	13	2	-6.9118776	-2.69216	7.4316983	0
pre	flickr8k	5	True	13	3	-6.58394	-3.2214255	6.797368	0
pre	flickr8k	5	True	13	4	-6.0273223	-2.5795686	7.976654	0
pre	flickr8k	5	True	13	5	-6.4946003	-2.7378554	6.2988334	0
pre	flickr8k	5	True	13	6	-6.6855216	-2.805909	6.922063	0
pre	flickr8k	5	True	13	7	-7.201392	-3.5117788	6.4928994	0
pre	flickr8k	5	True	13	8	-6.9736753	-3.3507876	5.464368	0
pre	flickr8k	5	True	13	9	-7.395518	-4.0474424	6.790982	0
pre	flickr8k	5	True	13	10	-8.488526	-4.4100356	5.537392	0
pre	flickr8k	5	True	13	11	-6.68993	-3.4814622	7.0729604	0
pre	flickr8k	5	True	13	12	-5.2173467	-2.2549293	8.960483	0
pre	flickr8k	5	True	13	13	-5.0842533	-1.8842762	7.2873435	0
pre	flickr8k	5	True	13	14	-6.2564187	-3.1219735	8.073527	0
pre	flickr8k	1	False	4	0	-6.2904963	-3.2840688	4.756667	0
pre	flickr8k	1	False	4	1	-6.435835	-3.0119164	7.2618847	0
pre	flickr8k	1	False	4	2	-7.259868	-3.5264094	5.937427	0
pre	flickr8k	1	False	4	3	-6.9386716	-3.629218	6.018507	0
pre	flickr8k	1	False	4	4	-6.865149	-3.7202568	5.153236	0
pre	flickr8k	1	False	4	5	-7.6468587	-4.448412	6.1036687	0
pre	flickr8k	1	False	5	0	-6.1632442	-3.1602724	4.9204087	0
pre	flickr8k	1	False	5	1	-6.577737	-3.0163567	7.505947	0
pre	flickr8k	1	False	5	2	-7.449878	-3.7245524	6.001748	0
pre	flickr8k	1	False	5	3	-6.8344417	-3.4962711	6.36744	0
pre	flickr8k	1	False	5	4	-5.9333715	-2.885557	7.079188	0
pre	flickr8k	1	False	5	5	-6.091496	-2.9672909	6.1267037	0
pre	flickr8k	1	False	5	6	-7.2989573	-4.1457815	6.7705226	0
pre	flickr8k	1	False	6	0	-6.397307	-3.3827076	4.663762	0
pre	flickr8k	1	False	6	1	-6.6345787	-3.122086	7.1893997	0
pre	flickr8k	1	False	6	2	-6.9458723	-3.4207985	6.029096	0
pre	flickr8k	1	False	6	3	-7.368383	-4.050875	5.6461177	0
pre	flickr8k	1	False	6	4	-7.13637	-3.9236045	6.122005	0
pre	flickr8k	1	False	6	5	-6.0633545	-2.9781678	6.8273187	0
pre	flickr8k	1	False	6	6	-5.9933987	-2.9282207	5.756468	0
pre	flickr8k	1	False	6	7	-7.322487	-4.1813135	7.0086055	0
pre	flickr8k	1	False	7	0	-6.3662057	-3.3547049	4.7003074	0
pre	flickr8k	1	False	7	1	-6.5198493	-3.0052083	7.486861	0
pre	flickr8k	1	False	7	2	-7.238182	-3.5644338	6.0965204	0
pre	flickr8k	1	False	7	3	-7.1622486	-3.6207948	6.1087723	0
pre	flickr8k	1	False	7	4	-7.0991855	-3.815812	5.658138	0
pre	flickr8k	1	False	7	5	-7.0420175	-3.8747678	6.1123896	0
pre	flickr8k	1	False	7	6	-5.9824185	-2.9214346	6.9321933	0
pre	flickr8k	1	False	7	7	-5.970258	-2.8545644	6.0222907	0
pre	flickr8k	1	False	7	8	-6.9305825	-3.846877	7.291194	0
pre	flickr8k	1	False	8	0	-6.299266	-3.275482	4.76976	0
pre	flickr8k	1	False	8	1	-6.591905	-3.0109894	7.397129	0
pre	flickr8k	1	False	8	2	-7.059366	-3.4526544	6.2611036	0
pre	flickr8k	1	False	8	3	-7.3265605	-3.7274811	6.1306753	0
pre	flickr8k	1	False	8	4	-7.0615306	-3.7154112	6.0793495	0
pre	flickr8k	1	False	8	5	-6.956458	-3.6980653	5.7527266	0
pre	flickr8k	1	False	8	6	-6.8630505	-3.6646547	6.3361917	0
pre	flickr8k	1	False	8	7	-6.415471	-3.2424266	6.9102182	0
pre	flickr8k	1	False	8	8	-5.990105	-2.9330854	6.0145407	0
pre	flickr8k	1	False	8	9	-7.126527	-3.9930985	7.2410235	0
pre	flickr8k	1	False	9	0	-6.2703915	-3.2640529	4.6464467	0
pre	flickr8k	1	False	9	1	-6.5380263	-3.0047781	7.3735814	0
pre	flickr8k	1	False	9	2	-7.0901375	-3.4693217	6.559211	0
pre	flickr8k	1	False	9	3	-7.2026954	-3.605284	6.1484165	0
pre	flickr8k	1	False	9	4	-7.2303677	-3.8193197	6.0220923	0
pre	flickr8k	1	False	9	5	-6.881179	-3.5358253	6.163227	0
pre	flickr8k	1	False	9	6	-6.877623	-3.5640993	6.0238447	0
pre	flickr8k	1	False	9	7	-6.837657	-3.6093059	6.4343905	0
pre	flickr8k	1	False	9	8	-6.056672	-2.9499173	7.1607966	0
pre	flickr8k	1	False	9	9	-5.7525797	-2.6271381	6.216458	0
pre	flickr8k	1	False	9	10	-7.040501	-3.938632	7.9159603	0
pre	flickr8k	1	False	10	0	-6.253181	-3.1773682	4.7700305	0
pre	flickr8k	1	False	10	1	-6.498463	-3.0136397	7.326309	0
pre	flickr8k	1	False	10	2	-7.0814004	-3.3661013	6.263481	0
pre	flickr8k	1	False	10	3	-7.110695	-3.7023923	6.16891	0
pre	flickr8k	1	False	10	4	-7.063586	-3.6600068	6.055271	0
pre	flickr8k	1	False	10	5	-6.82364	-3.5659494	6.2453065	0
pre	flickr8k	1	False	10	6	-6.902777	-3.6359832	6.0206347	0
pre	flickr8k	1	False	10	7	-6.9434886	-3.75529	5.8194337	0
pre	flickr8k	1	False	10	8	-6.8271255	-3.788763	6.4886875	0
pre	flickr8k	1	False	10	9	-5.9221687	-2.875722	7.047473	0
pre	flickr8k	1	False	10	10	-5.813796	-2.7266107	6.245321	0
pre	flickr8k	1	False	10	11	-6.985087	-3.8790398	8.003069	0
pre	flickr8k	1	False	11	0	-6.338146	-3.2691698	4.761769	0
pre	flickr8k	1	False	11	1	-6.6250105	-3.121075	7.5193105	0
pre	flickr8k	1	False	11	2	-7.36478	-3.6085591	6.3665295	0
pre	flickr8k	1	False	11	3	-7.100133	-3.4451532	6.492644	0
pre	flickr8k	1	False	11	4	-6.8314443	-3.504343	6.1947513	0
pre	flickr8k	1	False	11	5	-6.6362224	-3.2492185	6.2820554	0
pre	flickr8k	1	False	11	6	-6.409656	-3.2908463	6.4074745	0
pre	flickr8k	1	False	11	7	-6.5270033	-3.3550014	6.5337563	0
pre	flickr8k	1	False	11	8	-6.795154	-3.652024	6.141923	0
pre	flickr8k	1	False	11	9	-6.645212	-3.6194644	6.9421244	0
pre	flickr8k	1	False	11	10	-5.986281	-2.9233692	7.243834	0
pre	flickr8k	1	False	11	11	-5.8135395	-2.7886786	5.979487	0
pre	flickr8k	1	False	11	12	-6.9680524	-3.9452467	7.903171	0
pre	flickr8k	1	False	12	0	-6.2735333	-3.255849	4.7315197	0
pre	flickr8k	1	False	12	1	-6.482091	-3.0007005	7.568027	0
pre	flickr8k	1	False	12	2	-7.381783	-3.4884183	6.7648735	0
pre	flickr8k	1	False	12	3	-6.958478	-3.3200526	6.569258	0
pre	flickr8k	1	False	12	4	-6.912328	-3.4708629	6.1772566	0
pre	flickr8k	1	False	12	5	-7.020156	-3.5681977	6.0470886	0
pre	flickr8k	1	False	12	6	-6.981186	-3.5786119	6.6462193	0
pre	flickr8k	1	False	12	7	-6.9328785	-3.5934033	6.321809	0
pre	flickr8k	1	False	12	8	-7.0698423	-3.8559701	6.106197	0
pre	flickr8k	1	False	12	9	-7.073303	-3.8883355	6.2323027	0
pre	flickr8k	1	False	12	10	-6.852691	-3.761257	6.751883	0
pre	flickr8k	1	False	12	11	-6.1677747	-3.1361728	6.5460916	0
pre	flickr8k	1	False	12	12	-5.8646584	-2.8400648	6.000195	0
pre	flickr8k	1	False	12	13	-7.0389237	-3.9852996	8.062599	0
pre	flickr8k	1	False	13	0	-6.3380404	-3.3444254	4.709379	0
pre	flickr8k	1	False	13	1	-6.6049147	-3.1121826	7.6577473	0
pre	flickr8k	1	False	13	2	-7.133692	-3.3387876	6.9087377	0
pre	flickr8k	1	False	13	3	-7.066721	-3.5247266	6.476119	0
pre	flickr8k	1	False	13	4	-7.044753	-3.683219	6.282155	0
pre	flickr8k	1	False	13	5	-7.125348	-3.5078588	6.2096252	0
pre	flickr8k	1	False	13	6	-7.074871	-3.7630167	5.853591	0
pre	flickr8k	1	False	13	7	-7.4312735	-4.0026746	5.955576	0
pre	flickr8k	1	False	13	8	-6.876645	-3.6259985	6.6049366	0
pre	flickr8k	1	False	13	9	-6.7961793	-3.596901	6.108477	0
pre	flickr8k	1	False	13	10	-6.5106015	-3.3350658	6.8058696	0
pre	flickr8k	1	False	13	11	-6.504998	-3.5046577	7.039967	0
pre	flickr8k	1	False	13	12	-5.7718554	-2.8655682	6.852449	0
pre	flickr8k	1	False	13	13	-5.8003273	-2.7755427	6.0202837	0
pre	flickr8k	1	False	13	14	-6.7502146	-3.7521074	8.086021	0
pre	flickr8k	1	False	14	0	-6.1010323	-3.215217	4.904286	0
pre	flickr8k	1	False	14	1	-6.465069	-3.014952	7.4215746	0
pre	flickr8k	1	False	14	2	-7.168197	-3.533432	6.6749024	0
pre	flickr8k	1	False	14	3	-7.439413	-3.948155	5.8191175	0
pre	flickr8k	1	False	14	4	-7.1226563	-3.7589984	5.9568205	0
pre	flickr8k	1	False	14	5	-7.1178513	-3.8010974	5.8128467	0
pre	flickr8k	1	False	14	6	-7.1741414	-3.824643	5.960933	0
pre	flickr8k	1	False	14	7	-6.9789047	-3.7057528	5.7261977	0
pre	flickr8k	1	False	14	8	-7.399464	-4.0845885	5.5615673	0
pre	flickr8k	1	False	14	9	-6.7912908	-3.7126753	6.537941	0
pre	flickr8k	1	False	14	10	-6.0827785	-3.0659108	6.967381	0
pre	flickr8k	1	False	14	11	-6.4988527	-3.4564762	6.5761995	0
pre	flickr8k	1	False	14	12	-6.6232257	-3.6045172	6.3527637	0
pre	flickr8k	1	False	14	13	-5.6986475	-2.7467232	7.553981	0
pre	flickr8k	1	False	14	14	-5.466487	-2.5842125	6.166367	0
pre	flickr8k	1	False	14	15	-6.5880814	-3.5867174	8.501742	0
pre	flickr8k	1	False	15	0	-6.2978606	-3.3362	4.543259	0
pre	flickr8k	1	False	15	1	-6.6170926	-3.0189004	7.7174973	0
pre	flickr8k	1	False	15	2	-7.1182866	-3.5508986	6.6348085	0
pre	flickr8k	1	False	15	3	-6.952122	-3.6882348	6.296309	0
pre	flickr8k	1	False	15	4	-7.004578	-3.4759688	6.093686	0
pre	flickr8k	1	False	15	5	-6.961477	-3.6761034	6.1629653	0
pre	flickr8k	1	False	15	6	-7.1308374	-3.6988816	6.093906	0
pre	flickr8k	1	False	15	7	-7.1517167	-3.8994253	5.8022337	0
pre	flickr8k	1	False	15	8	-7.1089363	-3.9145942	5.831762	0
pre	flickr8k	1	False	15	9	-6.5078835	-3.394233	6.206836	0
pre	flickr8k	1	False	15	10	-6.5979075	-3.598994	6.318177	0
pre	flickr8k	1	False	15	11	-6.8719893	-3.6689398	6.7852564	0
pre	flickr8k	1	False	15	12	-6.3411727	-3.301562	6.541496	0
pre	flickr8k	1	False	15	13	-6.7386847	-3.675748	7.157962	0
pre	flickr8k	1	False	15	14	-6.0443497	-3.035508	6.9496207	0
pre	flickr8k	1	False	15	15	-5.9493594	-2.9186354	6.2650943	0
pre	flickr8k	1	False	15	16	-6.810925	-3.7787192	8.007488	0
pre	flickr8k	1	False	16	0	-6.2797494	-3.154846	4.683745	0
pre	flickr8k	1	False	16	1	-6.4108	-3.0301945	7.2028346	0
pre	flickr8k	1	False	16	2	-7.179935	-3.4016845	6.8442116	0
pre	flickr8k	1	False	16	3	-7.435336	-3.864075	6.163076	0
pre	flickr8k	1	False	16	4	-7.3294864	-4.00204	5.948017	0
pre	flickr8k	1	False	16	5	-7.096854	-3.695682	5.705676	0
pre	flickr8k	1	False	16	6	-6.8392806	-3.4807231	5.7804565	0
pre	flickr8k	1	False	16	7	-7.3631725	-3.7762272	5.2812257	0
pre	flickr8k	1	False	16	8	-6.9922996	-3.8036141	5.870436	0
pre	flickr8k	1	False	16	9	-6.727717	-3.4241064	6.035538	0
pre	flickr8k	1	False	16	10	-6.6812387	-3.5844276	5.9795756	0
pre	flickr8k	1	False	16	11	-6.816521	-3.6819031	6.2650824	0
pre	flickr8k	1	False	16	12	-6.4203053	-3.5330596	5.3285227	0
pre	flickr8k	1	False	16	13	-7.0543046	-3.8963113	6.260299	0
pre	flickr8k	1	False	16	14	-7.3420753	-4.1343455	7.132279	0
pre	flickr8k	1	False	16	15	-6.158038	-3.2005813	7.8700533	0
pre	flickr8k	1	False	16	16	-5.6848683	-2.7909741	6.972019	0
pre	flickr8k	1	False	16	17	-7.1540337	-3.9440258	8.983644	0
pre	flickr8k	2	False	4	0	-5.6897817	-2.626281	4.9175854	0
pre	flickr8k	2	False	4	1	-6.7734323	-2.9408333	7.2452207	0
pre	flickr8k	2	False	4	2	-7.2106776	-3.397284	5.8679466	0
pre	flickr8k	2	False	4	3	-6.782559	-3.3966165	6.389467	0
pre	flickr8k	2	False	4	4	-6.2872267	-3.1193485	6.4357543	0
pre	flickr8k	2	False	4	5	-7.100591	-3.8180506	6.471486	0
pre	flickr8k	2	False	5	0	-6.1590934	-2.9548965	4.787035	0
pre	flickr8k	2	False	5	1	-7.1701818	-3.228258	7.0878086	0
pre	flickr8k	2	False	5	2	-7.483252	-3.8157413	5.767407	0
pre	flickr8k	2	False	5	3	-6.973744	-3.5601666	6.151275	0
pre	flickr8k	2	False	5	4	-6.047001	-2.8310394	7.5481877	0
pre	flickr8k	2	False	5	5	-6.144689	-2.7627323	6.3397193	0
pre	flickr8k	2	False	5	6	-6.8351297	-3.650078	7.110083	0
pre	flickr8k	2	False	6	0	-6.1992393	-2.915286	4.7868576	0
pre	flickr8k	2	False	6	1	-7.119283	-3.2309742	7.0564737	0
pre	flickr8k	2	False	6	2	-7.298339	-3.585078	6.1260953	0
pre	flickr8k	2	False	6	3	-7.497477	-3.959207	5.709626	0
pre	flickr8k	2	False	6	4	-7.1981544	-3.8259265	6.524559	0
pre	flickr8k	2	False	6	5	-5.673452	-2.6126654	7.623245	0
pre	flickr8k	2	False	6	6	-5.8834224	-2.6159434	6.3768744	0
pre	flickr8k	2	False	6	7	-6.751683	-3.526552	7.426339	0
pre	flickr8k	2	False	7	0	-6.1771235	-2.9352007	5.0423555	0
pre	flickr8k	2	False	7	1	-7.47184	-3.3616335	7.222018	0
pre	flickr8k	2	False	7	2	-7.349285	-3.659666	6.3531494	0
pre	flickr8k	2	False	7	3	-7.19325	-3.744153	6.155402	0
pre	flickr8k	2	False	7	4	-7.3031554	-3.970237	5.842231	0
pre	flickr8k	2	False	7	5	-6.835836	-3.5916014	6.479343	0
pre	flickr8k	2	False	7	6	-5.8696423	-2.7684526	7.084563	0
pre	flickr8k	2	False	7	7	-6.1317263	-2.87827	6.4499	0
pre	flickr8k	2	False	7	8	-6.826099	-3.6281483	7.6528068	0
pre	flickr8k	2	False	8	0	-6.1094265	-2.81874	4.8908725	0
pre	flickr8k	2	False	8	1	-7.3091807	-3.2675064	7.2392673	0
pre	flickr8k	2	False	8	2	-7.359694	-3.5987806	6.1609645	0
pre	flickr8k	2	False	8	3	-7.006997	-3.6150255	6.3117976	0
pre	flickr8k	2	False	8	4	-6.8649087	-3.5095918	6.307743	0
pre	flickr8k	2	False	8	5	-6.884658	-3.5336077	5.872567	0
pre	flickr8k	2	False	8	6	-6.7720547	-3.5458689	6.6960616	0
pre	flickr8k	2	False	8	7	-6.0051913	-2.832921	7.1370225	0
pre	flickr8k	2	False	8	8	-6.0713005	-2.8776245	6.1627626	0
pre	flickr8k	2	False	8	9	-6.7951226	-3.6356504	7.8471007	0
pre	flickr8k	2	False	9	0	-6.2371607	-2.925555	4.8278565	0
pre	flickr8k	2	False	9	1	-7.4147544	-3.222977	7.3602943	0
pre	flickr8k	2	False	9	2	-7.5333753	-3.7937691	6.0729775	0
pre	flickr8k	2	False	9	3	-7.14383	-3.6925194	6.2101626	0
pre	flickr8k	2	False	9	4	-6.8683705	-3.4675417	6.479496	0
pre	flickr8k	2	False	9	5	-6.7093577	-3.401743	6.279878	0
pre	flickr8k	2	False	9	6	-6.841509	-3.5488667	5.9006033	0
pre	flickr8k	2	False	9	7	-6.627138	-3.5161715	6.600434	0
pre	flickr8k	2	False	9	8	-5.9829392	-2.8764536	7.271579	0
pre	flickr8k	2	False	9	9	-5.891035	-2.7270744	6.360135	0
pre	flickr8k	2	False	9	10	-6.7381144	-3.5945182	7.8298893	0
pre	flickr8k	2	False	10	0	-6.2795296	-3.0357497	4.818361	0
pre	flickr8k	2	False	10	1	-7.398515	-3.3377516	7.012348	0
pre	flickr8k	2	False	10	2	-7.530198	-3.804446	6.4402537	0
pre	flickr8k	2	False	10	3	-7.386088	-3.9084308	6.2347207	0
pre	flickr8k	2	False	10	4	-7.4166145	-3.9275115	6.0159664	0
pre	flickr8k	2	False	10	5	-7.0616274	-3.7467263	6.0773764	0
pre	flickr8k	2	False	10	6	-6.877642	-3.5766845	6.357228	0
pre	flickr8k	2	False	10	7	-6.784882	-3.527885	6.4394674	0
pre	flickr8k	2	False	10	8	-6.562984	-3.3989475	6.8174376	0
pre	flickr8k	2	False	10	9	-5.8281965	-2.699682	7.101197	0
pre	flickr8k	2	False	10	10	-5.7306166	-2.5266182	6.5678215	0
pre	flickr8k	2	False	10	11	-6.601432	-3.4316459	8.111512	0
pre	flickr8k	2	False	11	0	-6.190704	-2.863443	4.895132	0
pre	flickr8k	2	False	11	1	-7.2811823	-3.21777	7.3674817	0
pre	flickr8k	2	False	11	2	-7.3281083	-3.6659095	6.177405	0
pre	flickr8k	2	False	11	3	-7.1440496	-3.6849933	6.3252563	0
pre	flickr8k	2	False	11	4	-6.9606304	-3.611034	6.2497163	0
pre	flickr8k	2	False	11	5	-6.8804927	-3.448165	6.0821123	0
pre	flickr8k	2	False	11	6	-6.962925	-3.578816	6.2267528	0
pre	flickr8k	2	False	11	7	-6.758074	-3.5358038	6.4174633	0
pre	flickr8k	2	False	11	8	-6.607411	-3.4392312	6.237862	0
pre	flickr8k	2	False	11	9	-6.3505316	-3.2223394	7.0465074	0
pre	flickr8k	2	False	11	10	-5.76401	-2.61261	7.374608	0
pre	flickr8k	2	False	11	11	-5.646716	-2.5400138	6.278124	0
pre	flickr8k	2	False	11	12	-6.491839	-3.452309	8.506092	0
pre	flickr8k	2	False	12	0	-6.479887	-3.1205964	4.8677707	0
pre	flickr8k	2	False	12	1	-7.477963	-3.4663112	7.2566023	0
pre	flickr8k	2	False	12	2	-7.5170994	-3.8319755	6.6088767	0
pre	flickr8k	2	False	12	3	-7.204045	-3.6801095	6.3045464	0
pre	flickr8k	2	False	12	4	-7.3493814	-3.8303971	5.8993073	0
pre	flickr8k	2	False	12	5	-7.281228	-3.7427478	5.868013	0
pre	flickr8k	2	False	12	6	-7.178073	-3.710768	6.046399	0
pre	flickr8k	2	False	12	7	-7.0583053	-3.6438339	6.4058046	0
pre	flickr8k	2	False	12	8	-7.109541	-3.8001192	6.1347456	0
pre	flickr8k	2	False	12	9	-7.354662	-3.9356844	5.9271307	0
pre	flickr8k	2	False	12	10	-6.7030635	-3.4844189	6.7609234	0
pre	flickr8k	2	False	12	11	-6.252055	-3.1010942	6.6698523	0
pre	flickr8k	2	False	12	12	-6.064582	-2.8361397	6.01675	0
pre	flickr8k	2	False	12	13	-6.732665	-3.6537242	8.001851	0
pre	flickr8k	2	False	13	0	-6.196477	-2.9853039	4.855382	0
pre	flickr8k	2	False	13	1	-7.3653812	-3.3114686	7.43639	0
pre	flickr8k	2	False	13	2	-7.4126835	-3.5399306	6.724928	0
pre	flickr8k	2	False	13	3	-6.977783	-3.533675	6.5962195	0
