corpus	frozen_prefix	max_epochs	run	corpus_size	langmod_vocab_size	langmod_num_params	langmod_mean_prob	langmod_median_prob	langmod_geomean_prob	langmod_mean_pplx	langmod_median_pplx	langmod_geomean_pplx	langmod_vocab_used	langmod_vocab_used_frac	langmod_min_freq_vocab_used	langmod_min_sent_len	langmod_mean_sent_len	langmod_max_sent_len	langmod_num_reused_sents	langmod_num_reused_sents_frac	langmod_reused_sents_WMD	langmod_num_reused_3grams	langmod_num_reused_4grams	langmod_num_reused_5grams	langmod_num_unique_sents	langmod_num_unique_sents_frac	langmod_num_types_nouns	langmod_num_types_adjectives	langmod_num_types_verbs	langmod_num_types_adverbs	langmod_num_types_unigrams	langmod_num_types_bigrams	langmod_num_types_trigrams	langmod_num_epochs	langmod_training_time	langmod_total_time	capgen_vocab_size	capgen_num_params	capgen_mean_prob	capgen_median_prob	capgen_geomean_prob	capgen_mean_pplx	capgen_median_pplx	capgen_geomean_pplx	capgen_vocab_used	capgen_vocab_used_frac	capgen_min_freq_vocab_used	capgen_min_sent_len	capgen_mean_sent_len	capgen_max_sent_len	capgen_num_reused_sents	capgen_num_reused_sents_frac	capgen_reused_sents_WMD	capgen_num_reused_3grams	capgen_num_reused_4grams	capgen_num_reused_5grams	capgen_num_unique_sents	capgen_num_unique_sents_frac	capgen_num_types_nouns	capgen_num_types_adjectives	capgen_num_types_verbs	capgen_num_types_adverbs	capgen_num_types_unigrams	capgen_num_types_bigrams	capgen_num_types_trigrams	capgen_BLEU_1	capgen_BLEU_2	capgen_BLEU_3	capgen_BLEU_4	capgen_METEOR	capgen_ROUGE_L	capgen_CIDEr	capgen_SPICE	capgen_WMD	capgen_R@1	capgen_R@5	capgen_R@10	capgen_median_rank	capgen_R@1_frac	capgen_R@5_frac	capgen_R@10_frac	capgen_median_rank_frac	capgen_num_epochs	capgen_training_time	capgen_total_time
lm1b	False	3	3	30000	10063	5117869	1.43964299389e-09	7.56220885494e-28	6.05798894775e-29	355.90363383	235.824961428	248.161198161	4025	0.39998012521116966	5	5	16.872	20	0	0.0	None	2036	222	24	1000	1.0	2389	724	1087	190	4025	12884	14651	3	232	350	1587	2938469	8.12535656276e-06	1.51270131304e-12	8.44798129393e-14	18.5407510205	11.1716745503	12.3015837907	233	0.14681789540012602	9	5	10.488	20	0	0.0	None	8420	6857	5119	696	0.696	150	21	46	3	233	566	1002	0.5786613272310661	0.3882836688766875	0.2545869847418035	0.16863674277792076	0.1876245724001465	0.427836406869	0.410775818371	0.122759114717	0.129990469157	139	372	496	11.0	0.139	0.372	0.496	0.011	7	169	563
lm1b	False	3	4	30000	10103	5136389	2.27549054291e-09	1.43049892046e-27	1.16657313589e-28	355.213384493	224.881104646	235.15739209	4131	0.4088884489755518	5	5	17.022	20	0	0.0	None	2178	258	28	1000	1.0	2456	696	1168	176	4131	12855	14741	3	233	348	1589	2940009	7.94710294792e-06	1.5366916521e-12	8.25335149725e-14	18.7564409822	11.1640593664	12.3419273917	248	0.15607300188797987	8	5	9.885	20	0	0.0	None	7816	6387	4766	654	0.654	156	24	53	1	248	609	1057	0.5925139099645329	0.3954503667424577	0.2558045341367392	0.16364799788917617	0.1859953845557108	0.428995345795	0.422049340748	0.121220214141	0.132101660048	132	343	468	12.0	0.132	0.343	0.468	0.012	7	169	557
lm1b	False	3	5	30000	10098	5134074	2.64993254535e-09	1.04276225733e-27	1.07315764648e-28	358.43589801	224.364216484	237.52376649	4227	0.4185977421271539	5	5	17.343	20	0	0.0	None	2185	291	18	1000	1.0	2519	707	1184	208	4227	13291	15050	3	232	348	1563	2919989	1.18068595183e-05	2.00416252168e-12	1.01661682906e-13	18.6512970804	10.9504587944	12.1211283628	254	0.16250799744081892	6	5	10.521	20	0	0.0	None	8414	6894	5111	691	0.691	170	21	53	0	254	607	1052	0.5750403953996222	0.38427959664472133	0.25022124031712684	0.16325362256435086	0.18674015821370352	0.422993252628	0.402165756672	0.123338321084	0.129373007	123	346	461	12.0	0.123	0.346	0.461	0.012	8	192	589
lm1b	False	4	1	30000	10022	5098886	1.60532694293e-09	2.5933911379e-27	3.33214728726e-28	324.567878122	201.132633139	215.935535182	4051	0.4042107363799641	5	5	17.046	20	0	0.0	None	2465	351	40	1000	1.0	2409	689	1082	196	4051	12851	14705	4	301	421	1577	2930769	8.36662063757e-06	1.79679498407e-12	9.64506952495e-14	18.6992366629	10.9573226462	12.188483201	253	0.160431198478123	5	5	10.891	20	0	0.0	None	8799	7346	5642	712	0.712	163	22	57	2	253	654	1148	0.5736846937838055	0.388555995441167	0.2577146163149428	0.1714123247135113	0.1901067150105808	0.428093881924	0.42819897983	0.128253749885	0.136364504745	136	351	467	12.0	0.136	0.351	0.467	0.012	8	193	599
lm1b	False	4	2	30000	10078	5124814	1.56926627401e-09	1.8822680126e-27	2.3270098515e-28	329.102138286	210.669875399	221.541689176	4086	0.4054375868227823	5	5	16.613	20	0	0.0	None	2140	264	26	1000	1.0	2424	709	1094	191	4086	12651	14365	4	302	420	1558	2916139	9.25609714663e-06	1.79353160048e-12	1.01783526068e-13	18.375769454	11.0151824058	12.1225552084	264	0.16944801026957637	6	5	10.707	20	0	0.0	None	8592	7143	5375	749	0.749	179	29	45	3	264	669	1150	0.5754179508732067	0.3864232706329754	0.25386458806867157	0.16649737716323518	0.189958538423928	0.432233319594	0.428009870345	0.124322598556	0.133031704087	123	333	453	13.0	0.123	0.333	0.453	0.013	8	193	600
lm1b	False	4	3	30000	10063	5117869	3.8207981516e-09	3.39045746528e-27	3.26619983283e-28	315.926327421	205.256799609	216.531347432	4048	0.40226572592666204	5	5	16.759	20	0	0.0	None	2377	342	44	1000	1.0	2440	687	1062	186	4048	12613	14495	4	303	420	1587	2938469	7.35973178958e-06	1.64412377605e-12	8.86203117463e-14	18.3281735476	11.1185532145	12.2636070053	262	0.16509136735979837	6	5	9.881	18	0	0.0	None	7822	6439	4826	703	0.703	172	22	51	3	262	637	1072	0.6004452990587389	0.40873531455788764	0.26907468224869574	0.1762707824676808	0.18840905867070937	0.433343664322	0.434520011246	0.124348724901	0.133687371254	140	377	501	10.0	0.14	0.377	0.501	0.01	7	170	560
lm1b	False	4	4	30000	10103	5136389	1.38743061569e-09	1.23828318002e-27	1.08735352251e-28	367.227794822	220.484891436	239.699740859	4239	0.4195783430664159	5	5	17.296	20	0	0.0	None	2148	267	21	1000	1.0	2500	771	1128	203	4239	13272	15054	4	303	420	1589	2940009	7.74720605675e-06	1.49378150576e-12	8.63237451888e-14	18.8587567087	11.0994193432	12.3034996507	283	0.17809943360604152	10	5	10.705	20	0	0.0	None	8611	7153	5360	756	0.756	181	21	63	5	283	690	1203	0.5753386268098482	0.38819663767923	0.2586029157476985	0.17438382771703767	0.18929478302112485	0.427639206955	0.426430551872	0.12662428749	0.131973835222	124	340	475	12.0	0.124	0.34	0.475	0.012	8	192	592
lm1b	False	4	5	30000	10098	5134074	2.39221710385e-09	2.30610209115e-27	2.4081469391e-28	329.621787136	208.681496804	222.058518989	4236	0.41948900772430187	5	5	17.086	20	0	0.0	None	2119	276	28	1000	1.0	2477	747	1148	225	4236	13222	14838	4	302	421	1563	2919989	1.24411131206e-05	2.23031507472e-12	1.03193216105e-13	18.5584031585	10.8666731424	12.0533306987	249	0.15930902111324377	5	5	10.07	20	0	0.0	None	7991	6566	4955	661	0.661	163	19	50	0	249	632	1069	0.5877855014895146	0.3950335962694097	0.2571152295852438	0.16744721782849797	0.18674216283944473	0.424983585169	0.399999274209	0.124301385203	0.129099733032	135	347	470	12.0	0.135	0.347	0.47	0.012	8	192	575
lm1b	False	5	1	30000	10022	5098886	3.55495802876e-09	3.38007075464e-27	3.21163025557e-28	331.142593104	204.199996569	218.414415863	4029	0.40201556575533826	5	5	16.889	20	0	0.0	None	2513	327	28	1000	1.0	2368	701	1074	206	4029	12642	14538	5	371	485	1577	2930769	1.07117831048e-05	1.76907373103e-12	9.03133455864e-14	18.6537931415	11.0787110111	12.2577671859	270	0.17121116043119847	6	5	10.28	20	0	0.0	None	8185	6762	5077	703	0.703	163	23	64	0	270	683	1198	0.5850194552528614	0.3970708561783553	0.26451927126996444	0.1750115595605866	0.18963032396245696	0.429678827869	0.425833905823	0.124554834545	0.130686756989	136	348	459	13.0	0.136	0.348	0.459	0.013	8	192	581
lm1b	False	5	2	30000	10078	5124814	1.92177861096e-09	2.30514336407e-27	2.55556036904e-28	336.301917686	208.06994825	221.440814109	4084	0.4052391347489581	5	5	16.824	20	0	0.0	None	2435	323	25	1000	1.0	2431	703	1083	213	4084	12664	14552	5	371	488	1558	2916139	1.02754809474e-05	1.96131979231e-12	1.04044752936e-13	18.3280142274	10.9944540361	12.123091304	284	0.1822849807445443	5	5	10.279	20	0	0.0	None	8199	6703	4916	737	0.737	189	21	60	2	284	718	1235	0.5843953691992816	0.3897547774716425	0.2513084200666457	0.16150129108027733	0.1868409562565804	0.426356035547	0.419992192595	0.12362110656	0.128899997184	122	341	449	14.0	0.122	0.341	0.449	0.014	8	191	585
lm1b	False	5	3	30000	10063	5117869	1.551775588e-09	3.22725246877e-27	2.95265684063e-28	331.022406409	207.387799077	219.539947921	4095	0.40693630130179864	5	5	17.46	20	0	0.0	None	2662	373	40	1000	1.0	2450	709	1081	192	4095	12917	15084	5	372	491	1587	2938469	9.30925254879e-06	1.70930992636e-12	9.37313636639e-14	18.6105568721	10.9842687337	12.2035236858	298	0.18777567737870196	5	5	10.022	19	0	0.0	None	7923	6481	4844	733	0.733	194	23	66	3	298	728	1243	0.5792257034523469	0.39114206353839576	0.25709168492177176	0.1693637830529564	0.18504392733366035	0.425401770629	0.397460264143	0.121708125289	0.126362419819	144	379	498	11.0	0.144	0.379	0.498	0.011	8	192	581
lm1b	False	5	4	30000	10103	5136389	2.12364713938e-09	2.52372205291e-27	2.50632087518e-28	340.06770105	206.566457728	221.525110029	4047	0.4005740869048797	5	5	16.936	20	0	0.0	None	2557	341	44	1000	1.0	2360	706	1097	215	4047	12598	14596	5	373	491	1589	2940009	1.03003066927e-05	1.90581237769e-12	9.85710304686e-14	18.3053917701	10.9882689978	12.1787161085	237	0.14915040906230334	10	5	10.677	20	0	0.0	None	8602	7161	5404	699	0.699	153	21	48	3	237	591	1036	0.5628921981829574	0.3730120242622728	0.23915255906265218	0.15305448778820752	0.1831411061148497	0.415967188376	0.386403414778	0.120086059456	0.126499070065	131	338	466	12.0	0.131	0.338	0.466	0.012	7	170	572
lm1b	False	5	5	30000	10098	5134074	4.44680489516e-09	7.24112670189e-27	9.22610026358e-28	295.363790238	185.956813002	198.340794551	4046	0.4006734006734007	5	5	16.589	20	0	0.0	None	2419	321	32	1000	1.0	2375	711	1073	198	4046	12517	14293	5	373	487	1563	2919989	9.01883799352e-06	2.39022014198e-12	1.19486713677e-13	17.9864791236	10.74472839	11.9856911881	241	0.15419065898912349	10	5	10.488	20	0	0.0	None	8392	6875	5105	707	0.707	160	21	49	2	241	594	1034	0.5802822273073436	0.38725098365537963	0.2526679491348742	0.16291388322967332	0.1867859221772061	0.427696605844	0.413422253875	0.123154274984	0.129089191067	129	335	473	12.0	0.129	0.335	0.473	0.012	7	169	562
lm1b	False	6	1	30000	10022	5098886	1.65282629365e-09	2.1798603748e-27	3.03181885136e-28	333.001402021	203.653561445	220.552216931	4020	0.40111754140890044	5	5	17.182	20	0	0.0	None	2632	383	48	1000	1.0	2350	699	1109	198	4020	12637	14804	6	440	558	1577	2930769	9.91185389559e-06	1.67951437724e-12	8.83699382384e-14	18.8056837314	11.0324309576	12.2604408012	261	0.16550412175015852	6	5	10.109	20	0	0.0	None	8052	6621	5029	704	0.704	161	23	54	4	261	619	1018	0.5927391433375613	0.40204276282888457	0.26370701014616754	0.1738360891998332	0.18756793029132549	0.430761924482	0.429407477468	0.123533387434	0.130979712248	140	350	465	13.0	0.14	0.35	0.465	0.013	8	192	581
lm1b	False	6	2	30000	10078	5124814	1.89174998189e-09	3.58529602997e-27	3.72784091503e-28	318.631634002	200.68484528	213.847183607	4077	0.40454455249057353	5	5	16.729	20	0	0.0	None	2460	363	37	1000	1.0	2411	682	1091	197	4077	12553	14369	6	441	554	1558	2916139	9.97541292331e-06	1.71745007818e-12	9.8245253406e-14	18.5234379968	10.9414434413	12.1740909403	266	0.17073170731707318	7	5	10.322	20	0	0.0	None	8222	6797	5120	715	0.715	177	24	55	3	266	645	1072	0.583220306142164	0.38934847324408184	0.25328221663716344	0.16646200346423268	0.1881335036520841	0.42479690876	0.409974912391	0.1260057195	0.125539508957	117	329	442	14.0	0.117	0.329	0.442	0.014	8	192	581
lm1b	False	6	3	30000	10063	5117869	1.44590359857e-09	3.18604977915e-27	3.85602662685e-28	319.585484343	201.384873389	216.132394881	4096	0.4070356752459505	5	5	17.289	20	0	0.0	None	2675	362	32	1000	1.0	2432	739	1053	214	4096	13009	14999	6	442	556	1587	2938469	8.49843869746e-06	1.78411636612e-12	9.46128343636e-14	18.3824149153	11.0015915789	12.1923176635	229	0.14429741650913674	6	5	10.65	20	0	0.0	None	8601	7228	5622	635	0.635	146	22	47	2	229	545	906	0.5733333333332795	0.38808684461561027	0.25550677168367425	0.16830553818707011	0.18669761797844875	0.426333474174	0.412002061703	0.123678386021	0.12976003417	136	371	493	11.0	0.136	0.371	0.493	0.011	7	169	564
lm1b	False	6	4	30000	10103	5136389	2.27781543744e-09	3.66147689298e-27	3.79704034631e-28	327.704898329	201.526381613	214.727395413	4087	0.4045333069385331	5	5	17.001	20	0	0.0	None	2585	409	45	1000	1.0	2419	764	1039	196	4087	12669	14621	6	444	562	1589	2940009	9.02273797536e-06	1.80919685273e-12	9.35441841693e-14	18.2040106916	11.1396116905	12.1944415016	238	0.14977973568281938	11	5	9.755	17	0	0.0	None	7683	6326	4727	651	0.651	148	22	54	4	238	578	955	0.5860584315734919	0.3924647839367863	0.25440445081738927	0.16375429304331313	0.18428302855064532	0.421756245103	0.404143487796	0.121788010434	0.131647652018	125	335	443	13.5	0.125	0.335	0.443	0.0135	7	170	559
